income,age,weight,market
-1.5144116449139298,1.1103327186406429,0.0001,market 5
-1.59509166445197,2.133250679656967,0.0001,market 5
-0.9325764550885979,1.2130319708225383,0.0001,market 5
-1.8210317711037698,1.2741084674437086,0.0001,market 5
0.3579642167673991,1.4942783253663188,0.0001,market 5
-2.747794018452363,0.6069441015110391,0.0001,market 5
-1.4509696710118334,0.8079019698867037,0.0001,market 5
0.5958342087803599,1.0492004437122675,0.0001,market 5
-1.9969864772550192,1.520264341713405,0.0001,market 5
-1.4214931172553644,1.7373780929368654,0.0001,market 5
-1.067952831246165,1.5206605564040414,0.0001,market 5
-0.9039684757168336,0.530034196979037,0.0001,market 5
0.3269313414289612,1.401025107578974,0.0001,market 5
0.6584186158692171,-0.1772972812244975,0.0001,market 5
0.8283772366850766,0.8400201632280734,0.0001,market 5
-1.432966985642593,0.9459751090405023,0.0001,market 5
-0.36813610322602475,1.663272089241135,0.0001,market 5
-0.17925343520890913,1.691167378496779,0.0001,market 5
-2.36632614154174,0.9061886270470406,0.0001,market 5
-0.8355585344482256,0.15120571438844632,0.0001,market 5
-2.1452401706483575,1.5176369266428926,0.0001,market 5
-0.32776816592284064,0.6118851703307581,0.0001,market 5
0.7547127746564435,0.8344432643436979,0.0001,market 5
-0.392970208290758,0.6846632854221867,0.0001,market 5
-1.506883581201937,0.7952377401348777,0.0001,market 5
0.03698375089790584,1.8256597605363698,0.0001,market 5
-2.0985271602723907,1.14478876455018,0.0001,market 5
-1.0240861229306355,1.4412668659968244,0.0001,market 5
-1.97923838152107,0.5132283638832745,0.0001,market 5
-0.5001494329057639,0.21739312962148905,0.0001,market 5
-1.9810002267568896,0.6419432829170391,0.0001,market 5
-1.534737396074128,0.9519671921435077,0.0001,market 5
-0.7689535505971927,0.7461589921772794,0.0001,market 5
-2.177246393201848,1.7787283857684995,0.0001,market 5
-1.4933244853273313,0.4428237138386679,0.0001,market 5
0.3792513202766137,0.7090698796412689,0.0001,market 5
-1.520441426435823,0.9442479816059295,0.0001,market 5
-1.1312388466895864,0.1299216053972283,0.0001,market 5
-1.7353222261400387,1.8138724937339181,0.0001,market 5
-2.0616623052767133,-0.0005236799879286824,0.0001,market 5
-0.6911586424707091,0.1658778673286515,0.0001,market 5
-2.0364954600434206,0.986892354355571,0.0001,market 5
-3.172280714009894,1.8772323473572263,0.0001,market 5
0.13654614652816988,1.688213696519208,0.0001,market 5
-0.09070838343472609,1.3045771886963475,0.0001,market 5
1.0193474839499248,1.015118624249016,0.0001,market 5
-1.7346041162801629,1.5446423724837257,0.0001,market 5
-0.11627481332278267,1.5058779589666793,0.0001,market 5
-0.4268650968789507,0.8209835488326397,0.0001,market 5
-1.644813782926692,1.2228611192165446,0.0001,market 5
-1.3808200846773118,1.0363427924377873,0.0001,market 5
-1.4044317107887008,0.3500804401517942,0.0001,market 5
-0.4787465691752778,1.1292000082164932,0.0001,market 5
0.4720270300666891,0.9460275229510383,0.0001,market 5
-1.5245073122388744,1.3562482078105496,0.0001,market 5
-0.973710266670556,0.8698026668913784,0.0001,market 5
-1.666359643946729,0.438231768761817,0.0001,market 5
-1.1330795557936268,1.5534016518284366,0.0001,market 5
-1.643649026559442,2.0494271211935846,0.0001,market 5
-1.0174394520203944,0.7537110750131392,0.0001,market 5
-0.4764223192798571,0.6617439056825858,0.0001,market 5
-1.0780857340207393,0.8780205116106774,0.0001,market 5
-2.5859721071756114,1.3495096643479023,0.0001,market 5
-0.7180077333241951,0.4129034952115994,0.0001,market 5
-0.8450205513501238,0.7856581323994475,0.0001,market 5
-2.4294564274753725,1.8730962929690012,0.0001,market 5
-1.831816945695046,0.9477542450757321,0.0001,market 5
-1.0200664396842856,0.8825329253086073,0.0001,market 5
-0.7160203769094438,1.8982941203379213,0.0001,market 5
-2.2333746787289384,1.0711631187854913,0.0001,market 5
1.5687463794070484,1.4241023963783104,0.0001,market 5
-0.9948356319254106,0.32322432857872063,0.0001,market 5
-1.0841649683871883,0.4203325069374003,0.0001,market 5
-1.3794142421165376,0.1411337916199895,0.0001,market 5
-1.6245317098156256,1.205687477999097,0.0001,market 5
-1.3187920748827928,0.20602887094957079,0.0001,market 5
0.6242162552140709,0.8968946245582308,0.0001,market 5
-0.1409528946712797,0.9850887661521369,0.0001,market 5
-0.870502310204206,0.8881699678292151,0.0001,market 5
-1.8630450034848591,1.6958567984717166,0.0001,market 5
-1.1200811231597383,0.4689340394483935,0.0001,market 5
-1.4938731617169845,1.6571717687272802,0.0001,market 5
-1.4530275283175662,1.2380222884638292,0.0001,market 5
-1.0328468144286518,0.8579676987528202,0.0001,market 5
-0.4690611430378989,1.0795316745289045,0.0001,market 5
-1.517431457449657,1.3004901510353784,0.0001,market 5
-1.3136432000004705,1.131811676528884,0.0001,market 5
-1.5565013747116776,1.7953577980455528,0.0001,market 5
-3.073998786959609,1.0071328846960483,0.0001,market 5
-0.038345974113031533,1.4213576528001597,0.0001,market 5
-1.8148849601600183,1.3148646750625161,0.0001,market 5
-0.9672375393166813,0.7813477778788406,0.0001,market 5
-1.3233796603945527,0.7161250481462023,0.0001,market 5
-0.7624932482884113,0.256625114907272,0.0001,market 5
-2.6566820767722312,1.7408421499123214,0.0001,market 5
-0.9855391955173335,1.4930452735685404,0.0001,market 5
-0.8892692285052988,1.5875647127813635,0.0001,market 5
-1.588210834110575,0.6199031685474352,0.0001,market 5
-0.7148919214038916,0.7105763555027731,0.0001,market 5
-0.3749338187932656,1.7945537635076332,0.0001,market 5
-2.4365030829122123,0.4827520172764208,0.0001,market 5
-0.5672132890513295,1.0608761295676101,0.0001,market 5
-1.7423584630302829,0.6648051403067167,0.0001,market 5
-2.0973244292691353,0.3530007774129854,0.0001,market 5
1.3993357937646729,0.4670078282889526,0.0001,market 5
0.8188528877027519,1.171776086923848,0.0001,market 5
-0.7166156093991216,0.6071556952080257,0.0001,market 5
-1.8972531149879885,1.1752331666498341,0.0001,market 5
-0.7115847643441586,1.0168698822296693,0.0001,market 5
-3.613105353625666,0.9350765161275497,0.0001,market 5
-0.8976206176718313,1.2058592299249031,0.0001,market 5
-0.6742048217428452,0.8469126570657012,0.0001,market 5
-0.2011450205830715,1.4670910380604556,0.0001,market 5
-0.4272232477928247,1.295294879241703,0.0001,market 5
-0.5878198865507969,1.139387148956547,0.0001,market 5
-1.7637602251684736,2.4451780042299633,0.0001,market 5
-0.24596951925356747,-0.07869385764277692,0.0001,market 5
-0.6234106750268975,0.7720276321431819,0.0001,market 5
0.06758227236061853,1.4959624575836368,0.0001,market 5
0.3592975424977105,0.8137004049445224,0.0001,market 5
-0.42435418511173806,0.8294898909221645,0.0001,market 5
-0.14853203926805014,0.8994278541846196,0.0001,market 5
-1.3923309734880864,1.0890845706766892,0.0001,market 5
-1.834622047113287,1.2196463187930087,0.0001,market 5
-0.7373973071225282,2.3938009407662273,0.0001,market 5
-0.16158950837036612,0.40904875574434807,0.0001,market 5
-0.5963583545198514,0.491758606872034,0.0001,market 5
1.5705586438589316,1.335247465578912,0.0001,market 5
-1.033620577909446,0.45075332894295905,0.0001,market 5
-0.3484968674996036,0.36840741773688235,0.0001,market 5
-1.1608380343071794,1.1333810373186906,0.0001,market 5
-1.2307781437787364,1.0963782305790832,0.0001,market 5
-2.555523146197756,1.2633349710725943,0.0001,market 5
-2.3786950360081844,1.2500347716182107,0.0001,market 5
-1.2788225917680953,0.9825655665264234,0.0001,market 5
-0.8714932028773313,0.2365685137928586,0.0001,market 5
-0.5646179164413988,1.3416119983761416,0.0001,market 5
0.7253860562550785,0.6322470269313312,0.0001,market 5
-1.2448716428279862,1.0827046951908894,0.0001,market 5
0.0792962578761669,0.8373573197590767,0.0001,market 5
-2.075672436215508,1.3527700905167024,0.0001,market 5
-0.3053751018923052,1.1145004310262867,0.0001,market 5
-1.3510792557970033,0.6147562819415087,0.0001,market 5
-1.6382314272887044,0.5482942171961418,0.0001,market 5
-2.91197207922859,0.548769614473979,0.0001,market 5
-1.4472021316127128,0.41012040755561485,0.0001,market 5
-0.5298027948270809,1.377309128116715,0.0001,market 5
0.7553383811743868,0.1299661891256747,0.0001,market 5
-1.6810695875274582,1.1845543092083146,0.0001,market 5
-2.042163913154946,0.9241409537703065,0.0001,market 5
-0.2536966885484233,1.3931079395368204,0.0001,market 5
-0.7364540829245779,0.9716240785091875,0.0001,market 5
-0.9693686022433238,0.2667307153676881,0.0001,market 5
-2.034257258952281,0.7640775796965509,0.0001,market 5
-0.9601329632079577,1.7201260367368985,0.0001,market 5
-0.49086889981498993,0.9316635469814933,0.0001,market 5
0.9930175314887824,0.5701598116421895,0.0001,market 5
-2.4183439385323986,1.3829193736351986,0.0001,market 5
0.4711705968637345,0.7516944862854146,0.0001,market 5
-2.1327664698408775,0.49406395945081427,0.0001,market 5
-1.445243716473248,0.9311957268553593,0.0001,market 5
-0.5728569107116328,0.9170329403715081,0.0001,market 5
-0.2331242991353173,1.115718546205627,0.0001,market 5
-0.13668258325224492,0.6798165121742434,0.0001,market 5
-0.3849730777692407,1.4567125754782833,0.0001,market 5
-1.9050147055916107,0.36673141085660765,0.0001,market 5
0.11016972523463031,1.2800524970067673,0.0001,market 5
-2.232753955080339,0.44363576937457117,0.0001,market 5
-0.04431792409054236,1.1084716278323798,0.0001,market 5
-2.177605847058477,0.9650370310875315,0.0001,market 5
-1.1156325156444435,1.0387173449749294,0.0001,market 5
-2.29363181882674,0.3823488759686382,0.0001,market 5
0.6584691408630816,1.2025206635400434,0.0001,market 5
-0.3704092198533814,1.233776351271763,0.0001,market 5
-1.6347865890543978,0.6746335147151942,0.0001,market 5
0.006558756425774526,0.5453593050667567,0.0001,market 5
-1.3720276998471168,0.378082477256968,0.0001,market 5
-0.39651855376016154,0.701757397677792,0.0001,market 5
0.49674118367885955,-0.27337389175513493,0.0001,market 5
-0.8248337527386971,1.7766021996151595,0.0001,market 5
-0.38440239416199096,0.6399575849533432,0.0001,market 5
-1.9370741133310427,0.9395255185766068,0.0001,market 5
-1.389699814870687,1.8766367469795893,0.0001,market 5
-0.4109156547341619,1.6934083789248968,0.0001,market 5
-2.1915059298565085,1.6970355704421949,0.0001,market 5
-1.1298816345856157,0.025945965548612948,0.0001,market 5
-0.7946362982612344,0.5301890178326782,0.0001,market 5
-1.0833061355985074,1.0832814412069893,0.0001,market 5
-1.55177241023066,1.3287629019713876,0.0001,market 5
0.4384964153811126,0.14949163193407355,0.0001,market 5
-0.5550073544330119,1.171041515263777,0.0001,market 5
-1.0167421551681874,0.9671434175029908,0.0001,market 5
0.06043837335271274,1.2423287136623904,0.0001,market 5
-0.20197820861587246,0.7789047445903563,0.0001,market 5
-0.7376179599639129,0.8727157242727684,0.0001,market 5
-1.5575441758656052,1.7614559588191574,0.0001,market 5
-1.2581342281798982,1.390651508851512,0.0001,market 5
-2.0055874132260856,1.5036902352334303,0.0001,market 5
1.8446917109143492,0.8335153924162239,0.0001,market 5
-0.805598903725079,1.285344456493721,0.0001,market 5
-2.324692886190925,1.2041909903333385,0.0001,market 5
0.5516038738982181,1.965943463484038,0.0001,market 5
-2.01418296754796,0.4687887989753834,0.0001,market 5
-0.8025915963474399,1.3135033199475312,0.0001,market 5
1.2406483045968715,1.4661767896206617,0.0001,market 5
-0.07054075355471678,1.3275630460764538,0.0001,market 5
-1.9807620344753767,1.1167119228030622,0.0001,market 5
-1.1180756486611836,0.5231074508375447,0.0001,market 5
-1.160937718784348,1.1836350077026525,0.0001,market 5
-1.6130965772729469,1.0490675254007682,0.0001,market 5
-1.3396504324153207,0.417026563117197,0.0001,market 5
-0.9808724819927588,1.2163093516274017,0.0001,market 5
-0.11425500863858684,1.2745694339213696,0.0001,market 5
-0.5225818374233411,0.11335885010264923,0.0001,market 5
-1.5197718134729548,0.49723232727165045,0.0001,market 5
-0.45107597180708736,1.1335703047037586,0.0001,market 5
-0.2399336460033893,0.5791443805982651,0.0001,market 5
-2.382042811583367,1.420060650187427,0.0001,market 5
-1.4412914960069663,1.1551715441608712,0.0001,market 5
-0.4997758168234152,0.6928298604688403,0.0001,market 5
0.3070680995518802,1.029126310541581,0.0001,market 5
-0.6810679739455457,1.930997668795122,0.0001,market 5
-0.6055317244701374,0.4705969781442493,0.0001,market 5
-0.43114192347737545,1.0959407820843812,0.0001,market 5
-1.2668556757036527,0.9918996747548051,0.0001,market 5
-0.6104221728401763,0.8630810038408409,0.0001,market 5
-2.219875830559787,1.3360215850784125,0.0001,market 5
-0.6703620344814223,0.40429005071261925,0.0001,market 5
0.556038467796125,0.770115987126952,0.0001,market 5
0.10306574459833984,1.0675864312233747,0.0001,market 5
-2.2365679028285923,0.43889880292011385,0.0001,market 5
-1.9126758881241268,0.8309098987404517,0.0001,market 5
-0.20068253455393903,0.5466150594252672,0.0001,market 5
-1.1523619026419472,0.6944129514831707,0.0001,market 5
0.6886543504645648,1.271878244538551,0.0001,market 5
-1.4687850060604046,1.3198245230402794,0.0001,market 5
-2.1566614911970374,1.8418953877932367,0.0001,market 5
-0.7027324244886638,0.9994519643011902,0.0001,market 5
-2.4866527553556454,1.1038788291378616,0.0001,market 5
-0.1444120335626723,0.7323724241143709,0.0001,market 5
-1.3563612508861556,1.960976177649538,0.0001,market 5
-0.9572068694676626,1.7335632107873566,0.0001,market 5
-2.3472160319856608,0.31604352616749154,0.0001,market 5
-1.5633239026233494,1.1701615002829369,0.0001,market 5
-1.6145726320430145,0.08721449901014877,0.0001,market 5
-0.24121379893623385,0.827505246991759,0.0001,market 5
-1.9871770307793406,0.9226038719603338,0.0001,market 5
-1.09862870454331,1.8145037096663996,0.0001,market 5
-1.8012204682020971,0.8479795268092276,0.0001,market 5
-0.10504064773133626,0.5121430104355527,0.0001,market 5
-1.9798235509835966,1.3036111529845558,0.0001,market 5
0.7984686956074949,1.2966294078829612,0.0001,market 5
0.862838054689608,0.5344939078629624,0.0001,market 5
-1.543149971820673,1.1282823441650462,0.0001,market 5
-1.3668344686456646,1.1004073593675388,0.0001,market 5
-0.9626507921026678,0.8669540962390878,0.0001,market 5
-0.9166610922830121,0.7557481704943169,0.0001,market 5
-2.1727299860568454,1.6005784072105347,0.0001,market 5
-1.9076995082370782,0.9261914749948803,0.0001,market 5
0.5262780026187499,0.8513151586169253,0.0001,market 5
-2.0219865681756484,0.9142151493085046,0.0001,market 5
-0.8639056371584035,1.476732169385364,0.0001,market 5
-2.1202052154631286,0.8275346373049746,0.0001,market 5
0.7122504896162651,0.6434918157907827,0.0001,market 5
-1.7650329182853923,1.3461421631877604,0.0001,market 5
0.3609780484136451,0.9353312930853472,0.0001,market 5
-0.42256847034958767,1.05270339377432,0.0001,market 5
-1.1870429102980684,1.9886470396997802,0.0001,market 5
-1.7979393965272088,0.33286244768518614,0.0001,market 5
-0.8453068309268754,1.1520630068028448,0.0001,market 5
-0.06618246215978185,0.953096264619423,0.0001,market 5
0.1888743665221293,0.8916969310908921,0.0001,market 5
-0.17323803576594377,1.0243178813657141,0.0001,market 5
-2.375706037467479,1.7850289743963068,0.0001,market 5
-1.995908792063906,1.3668677599183034,0.0001,market 5
-0.9128779179676422,0.9690226295091559,0.0001,market 5
-0.46701660276248624,0.7979779689457391,0.0001,market 5
-1.7116258263042323,0.10565647225249963,0.0001,market 5
-2.64980184277076,1.7913573580665583,0.0001,market 5
-2.3181276954532057,1.0156341875209178,0.0001,market 5
-2.1255196603220208,0.7867305753950167,0.0001,market 5
-1.7414316468960231,1.1987356941202354,0.0001,market 5
-2.3075585979791287,0.8229236029767755,0.0001,market 5
0.1928913795247078,0.16706716665010846,0.0001,market 5
-2.42995487185808,1.0305235140361326,0.0001,market 5
0.562612702092324,0.15962897140669097,0.0001,market 5
-1.495254524632854,0.8113476670769406,0.0001,market 5
-0.4743185706065409,1.2069041495633672,0.0001,market 5
-2.031494889736557,0.9484452806872613,0.0001,market 5
-2.173412926671647,0.5500750517499101,0.0001,market 5
-1.4919578076591982,0.8804989133480848,0.0001,market 5
0.6827754694709445,1.53786575046638,0.0001,market 5
-0.5825933685587716,1.2591147062251677,0.0001,market 5
-0.8272989094561244,1.8530692972980858,0.0001,market 5
-1.5900575239658483,1.0583972767668883,0.0001,market 5
-0.280306339183508,0.318005854173147,0.0001,market 5
-0.7198772649774227,1.3524274979042141,0.0001,market 5
-1.0513897086341166,1.1313309309188782,0.0001,market 5
-0.7122960745146782,0.7540736078730238,0.0001,market 5
-1.742668048847913,1.0890830341055076,0.0001,market 5
-1.6658761060676182,0.4555466626029946,0.0001,market 5
-0.28924687483378597,1.629385976362523,0.0001,market 5
-3.266734225755441,0.8781852742070183,0.0001,market 5
-0.5661928582598268,1.2931951479055779,0.0001,market 5
-0.5042658465817254,0.7483476009695388,0.0001,market 5
-1.9891281666160958,0.3704839610034706,0.0001,market 5
-2.5692173304032186,1.4327809562812526,0.0001,market 5
-0.972381477895797,1.3529640467401207,0.0001,market 5
0.04028075367644335,0.7863306796634082,0.0001,market 5
-1.0101252746021472,0.5629270907430685,0.0001,market 5
-1.3678252908657595,0.9272441006562684,0.0001,market 5
-1.967626378945103,0.9649543864803231,0.0001,market 5
-1.1693218361876538,1.1267318978907666,0.0001,market 5
-1.69746296397514,1.9730298319251247,0.0001,market 5
0.29971288467179624,1.0423457618955088,0.0001,market 5
-1.0273351590721533,1.008866801216063,0.0001,market 5
-0.2498747621661539,1.2410110743652114,0.0001,market 5
-1.2904902990671863,0.8287778924176877,0.0001,market 5
-1.9867850780781708,1.0400766037411473,0.0001,market 5
-0.8972588924566154,-0.026226921324050023,0.0001,market 5
0.7430765593359598,0.07442160492281791,0.0001,market 5
-0.4335776007201828,1.3076652325683615,0.0001,market 5
-1.5018720072601037,0.9686025840477934,0.0001,market 5
-1.3033095368665588,1.3961679706857908,0.0001,market 5
-0.5998719401211161,0.5385001642655161,0.0001,market 5
0.41762570791518594,1.08204601044521,0.0001,market 5
-2.356408668755834,0.48288255869774654,0.0001,market 5
0.9138397876595132,0.8157940657830574,0.0001,market 5
0.6791967298376829,0.9609417676622322,0.0001,market 5
-1.5153173383848568,0.49483938287283213,0.0001,market 5
-1.5793410041869569,1.5517704973592923,0.0001,market 5
-2.4969825970861272,0.4413334305994442,0.0001,market 5
-0.6824804769411443,1.7982440563902617,0.0001,market 5
-2.0453523970712686,0.9010695342688188,0.0001,market 5
-1.9037218471074702,0.5259681803236524,0.0001,market 5
-0.18506720155450462,0.9718197802818309,0.0001,market 5
-1.0522740375533253,1.3765606798850192,0.0001,market 5
-0.18360972420195587,1.0785072766002137,0.0001,market 5
-0.9020595666350385,1.3394621130883924,0.0001,market 5
-0.33830635900508343,1.1462803813588518,0.0001,market 5
-0.7882302489135931,1.4892628057893034,0.0001,market 5
-1.5259476938398704,1.5709990376118275,0.0001,market 5
0.0860292043587445,-0.0129078308223467,0.0001,market 5
-0.8468243872601902,0.8128042635021164,0.0001,market 5
-1.0631238903467892,1.6464133190203758,0.0001,market 5
-3.0761097662871406,0.9647522981520286,0.0001,market 5
0.8674311264949812,0.4487059620531655,0.0001,market 5
-0.38377667801745563,1.0438973528854079,0.0001,market 5
-1.5043926351400385,1.4188426018405893,0.0001,market 5
-1.5670402697744437,1.029287796907715,0.0001,market 5
-1.1035831896737354,0.29914609047866647,0.0001,market 5
-1.5759553352836266,1.232987852677838,0.0001,market 5
-1.870179894329499,0.5320513928387711,0.0001,market 5
-1.9301850586047866,1.263202962346786,0.0001,market 5
-3.362554286558014,1.1375390365650901,0.0001,market 5
-1.351071180153332,0.7317667722237775,0.0001,market 5
-0.33157983379826494,0.5995232024782308,0.0001,market 5
-0.4771860957810148,1.3944371207407098,0.0001,market 5
-0.3909557134993654,2.0925240670750846,0.0001,market 5
-0.16184258375017835,1.2174236275917134,0.0001,market 5
-1.204438915051257,1.0096091836922814,0.0001,market 5
-2.1421702819795776,1.1703907937236522,0.0001,market 5
-2.8829348474537664,1.0595136080133987,0.0001,market 5
-1.0832645224804436,1.273142645979123,0.0001,market 5
-2.2929753490232,0.7764968668829568,0.0001,market 5
0.2611017781820668,1.2687899841763386,0.0001,market 5
-0.29379763244700396,1.1136407257851122,0.0001,market 5
-2.0104905230940835,1.019033440904024,0.0001,market 5
-0.29088338274172887,1.252455074207481,0.0001,market 5
-2.1524532562468406,0.8695822049817302,0.0001,market 5
-1.5046219968114434,0.5342725132387763,0.0001,market 5
-0.8403867527738904,0.7508524671957089,0.0001,market 5
-1.9295971319441803,0.7204778763151805,0.0001,market 5
-1.2848656656025406,1.2857453820515587,0.0001,market 5
-0.5580153439601091,0.7860628880198572,0.0001,market 5
-2.410144998776252,0.9005113954067006,0.0001,market 5
-0.8225125052716351,0.9353438973553378,0.0001,market 5
-2.057113504221638,0.6317689944024085,0.0001,market 5
-1.8638422839180269,1.9991730345205592,0.0001,market 5
0.9507537132572226,0.9862128655881957,0.0001,market 5
0.029126925990997643,0.5307276921428612,0.0001,market 5
-1.5315538321372428,0.6663661756773206,0.0001,market 5
-0.8290370036790672,0.6056076349545636,0.0001,market 5
-1.2337503170656505,0.7084099528776611,0.0001,market 5
-2.9850523975669145,2.674369634946711,0.0001,market 5
-2.6670422182820372,0.8775965265454153,0.0001,market 5
-1.3740113645013339,0.824536520369995,0.0001,market 5
-1.7501830319618574,1.489696231787918,0.0001,market 5
-1.122256853825004,1.9165954134068424,0.0001,market 5
-2.0551629246917544,0.8843176310712221,0.0001,market 5
0.7513850609993808,-0.1688331298642869,0.0001,market 5
-1.3724232631349118,1.9840144297861146,0.0001,market 5
-2.163496712729397,1.7596009689878827,0.0001,market 5
-2.0405105419109306,0.6085153234342126,0.0001,market 5
-1.076725221431802,1.059432406429327,0.0001,market 5
-1.159118131714448,1.1285556635465737,0.0001,market 5
-0.4172405442959365,0.6545715835995108,0.0001,market 5
0.06373025191120374,0.8348992938424243,0.0001,market 5
0.24275428434493396,0.7506265469204816,0.0001,market 5
-1.0795353790293662,1.64043795215957,0.0001,market 5
-1.1624293736297275,0.5086524538538126,0.0001,market 5
-0.655294388760358,0.7615576028409693,0.0001,market 5
-3.3115841387156393,0.8806035904721985,0.0001,market 5
-1.7475595518913405,1.1268616009722008,0.0001,market 5
-0.21247289350060927,1.890611339826581,0.0001,market 5
-0.31113240831859934,1.88443593818862,0.0001,market 5
-1.6148747785099264,0.8259410696336051,0.0001,market 5
0.777588251361804,1.0218042004972634,0.0001,market 5
-2.37749673785914,1.1020650813379207,0.0001,market 5
1.1986467885603496,0.7937689894719319,0.0001,market 5
-0.4388815591268306,1.6307710445491428,0.0001,market 5
0.8001957705255833,0.7732535043790546,0.0001,market 5
-1.6104806887939729,0.8916296886835067,0.0001,market 5
0.9063383812043917,0.38230539113464146,0.0001,market 5
-1.351201191675813,1.7341516291861079,0.0001,market 5
-2.6002985044801425,1.3178831189951228,0.0001,market 5
-0.44332763586560997,1.0627836642396509,0.0001,market 5
-1.2966897598539344,0.5069024955116113,0.0001,market 5
0.15693975791658454,0.8089375456852004,0.0001,market 5
-2.1747835417839245,1.1031778023535062,0.0001,market 5
-2.013872858095027,0.8747656464502,0.0001,market 5
0.3970779333791179,1.0145428732398218,0.0001,market 5
-0.19814941022210664,0.6582907413097296,0.0001,market 5
0.47862610463612354,0.6799538638099034,0.0001,market 5
-0.1962868365625673,0.6865656430649911,0.0001,market 5
-1.5290268046315174,0.36942300414335527,0.0001,market 5
-1.8847327340345705,1.5501598469755504,0.0001,market 5
-1.2705101191395936,0.4380093748520024,0.0001,market 5
-0.23980854592194045,1.3855393612611469,0.0001,market 5
-0.8370554968831972,1.5870688099487444,0.0001,market 5
0.05305542051543943,-0.04077075539073083,0.0001,market 5
0.01864882961662051,1.4129251490679666,0.0001,market 5
0.0675880155504136,1.842257566566841,0.0001,market 5
-0.5801278194683863,0.7408271100077535,0.0001,market 5
-0.7889779507655152,0.9402206104995929,0.0001,market 5
-1.929190282879533,0.9457117779767864,0.0001,market 5
-0.02728614831751308,1.3231196406789476,0.0001,market 5
-1.2502512101275365,1.0758521594172128,0.0001,market 5
-1.1193504594396944,1.3531134715843898,0.0001,market 5
-1.6550798460137752,1.5197170111240412,0.0001,market 5
-1.4698314561473909,1.88133794650652,0.0001,market 5
-0.3654601877515624,0.794735756565938,0.0001,market 5
-1.5140547350772633,0.8641421247229987,0.0001,market 5
-1.915693013677091,1.99102015029196,0.0001,market 5
-1.0391684407116026,0.23054090191455512,0.0001,market 5
0.23608655415344026,1.39317917809308,0.0001,market 5
0.9466027409424191,0.870999787366355,0.0001,market 5
-0.995293415800174,1.829835582699347,0.0001,market 5
-2.8817774975205137,-0.08031272694206182,0.0001,market 5
-1.2843088098078401,0.7011756236023761,0.0001,market 5
-2.4411147465107774,0.9389867953887273,0.0001,market 5
-1.2184268016777793,0.775146816353243,0.0001,market 5
-0.7965797044644202,1.4266376085890449,0.0001,market 5
-1.5310202420278594,1.32475176487389,0.0001,market 5
-0.7859543354465839,1.3737893008755135,0.0001,market 5
-0.5786131570565061,1.1624428979009571,0.0001,market 5
-1.1582080055227182,0.42668110535192516,0.0001,market 5
-0.6794452657497354,1.3472546017699691,0.0001,market 5
-0.24235922887087058,0.9283161717966982,0.0001,market 5
-1.1231962116129512,1.510755128214672,0.0001,market 5
-1.2311168780423372,0.07116229257288853,0.0001,market 5
-0.1790642406279559,0.6577584329813717,0.0001,market 5
-0.7715691984911057,0.6340412955725585,0.0001,market 5
-1.062005213892705,0.47710416542869416,0.0001,market 5
-1.8598274430210577,0.8606672422496395,0.0001,market 5
0.21601970877301757,1.9222333570214323,0.0001,market 5
-3.3731066927994275,0.7394072444130444,0.0001,market 5
-1.0955240816230087,0.6057588629602735,0.0001,market 5
-0.1279700587677346,1.4915987596818494,0.0001,market 5
-0.03410262115545781,1.0197876596216902,0.0001,market 5
-0.9450466800904701,1.1872235411389707,0.0001,market 5
-1.327871079645175,0.889894441713103,0.0001,market 5
-1.6005304129983209,1.1408548827358858,0.0001,market 5
-0.899945422372972,1.2600623970683076,0.0001,market 5
-3.043609548811001,1.4803178935100996,0.0001,market 5
-1.349860036380477,0.42580308732640215,0.0001,market 5
-0.908393918957322,1.2363454886717804,0.0001,market 5
-1.1462862387499506,1.3488927669255069,0.0001,market 5
-0.7862789634286487,1.148543869957377,0.0001,market 5
-1.6853287843824263,1.0510956792264352,0.0001,market 5
-0.09694647035880188,1.2850481861664866,0.0001,market 5
-0.9910068998086626,0.9782147965919527,0.0001,market 5
-0.959665203949067,1.4293646282190569,0.0001,market 5
-1.0774466084423349,1.3675560467958605,0.0001,market 5
-2.0009463184934404,1.2037803059249206,0.0001,market 5
-1.0611115650233296,0.7081691829094499,0.0001,market 5
-1.1431565039255334,1.0078806461042753,0.0001,market 5
-0.9212228144656227,1.040096300176548,0.0001,market 5
-1.3656182636530851,1.3795835008985518,0.0001,market 5
-0.7049534118592073,0.6203035385803157,0.0001,market 5
-0.5713719755287499,1.490136971826224,0.0001,market 5
-1.0418506573543147,1.0902805440518073,0.0001,market 5
0.5158482992829856,-0.1621302623961336,0.0001,market 5
-2.7525890091261562,0.6727162837019685,0.0001,market 5
-3.051635143812559,1.0261079434679827,0.0001,market 5
1.5109824320427592,0.3306033795238411,0.0001,market 5
-2.622904949691934,1.1630849353690373,0.0001,market 5
-1.1583268605420791,1.0028216705012325,0.0001,market 5
-1.6512834652535122,0.7501135038771931,0.0001,market 5
-0.27401419438293495,1.0852760928243828,0.0001,market 5
0.22569286870470218,1.2608504561990383,0.0001,market 5
-1.8075194644382604,0.9853196327740577,0.0001,market 5
-1.9046914336162732,1.083347285585925,0.0001,market 5
-1.4506984078105603,1.8356155512603696,0.0001,market 5
-1.9389149551850167,0.38807664320488855,0.0001,market 5
-0.16745003386023316,1.1134932061251481,0.0001,market 5
0.496888500189155,0.892336858866926,0.0001,market 5
