income,age,purchase,second,market,choice
-1.712075014928231,0.7883870424500661,11,9,market 5,product 11
-1.4401678582905748,1.560335806840115,9,11,market 5,product 9
-0.1378547425335096,-0.07111985696114087,5,11,market 5,product 5
0.3090161136570182,1.0903398266224984,11,9,market 5,product 11
-0.8334217113897617,0.6617387138436166,11,9,market 5,product 11
-0.9117407375401141,1.2015338456381401,9,11,market 5,product 9
-1.4901322629885185,1.0342164734722141,11,9,market 5,product 11
-1.4875427522727696,1.0678193999158268,11,1,market 5,product 11
-1.5472041793133129,0.7334705352174464,11,9,market 5,product 11
-0.06040227995983072,1.0736600776351994,9,7,market 5,product 9
-2.6411493695483577,0.5621363148054062,11,9,market 5,product 11
-2.005592670521146,0.8058844733010502,9,3,market 5,product 9
-2.7443576945095938,1.1283441226885305,11,9,market 5,product 11
-1.1144771185491325,1.6118834209392738,11,9,market 5,product 11
-2.005803140253243,0.636447630628685,11,9,market 5,product 11
-0.34072494694331323,0.3698875923503543,11,3,market 5,product 11
-1.1114634374746557,1.170997533683187,11,5,market 5,product 11
-0.3680630891735224,0.6653806436916163,9,1,market 5,product 9
0.0556742523648901,0.7754363849456193,5,9,market 5,product 5
-0.41132783519794713,0.5725165020078125,11,9,market 5,product 11
-2.954704913719616,0.924771814632849,11,9,market 5,product 11
-1.0537666165580197,0.2723349117721471,11,9,market 5,product 11
0.007316721001954685,1.7420278272372214,9,11,market 5,product 9
-0.5929934363670188,1.3276167070099283,3,9,market 5,product 3
-1.5258135628831035,1.091901470006762,6,9,market 5,product 6
-2.399597696665513,0.8765525889219592,11,9,market 5,product 11
-0.04842690856328835,1.10226620196368,9,10,market 5,product 9
-2.6839351075445865,1.1702845999935945,11,9,market 5,product 11
-1.9917714728303997,1.7881375420272976,9,2,market 5,product 9
-0.5611844592600921,0.5985003088051082,9,3,market 5,product 9
1.632951608241184,0.7919225645008973,6,10,market 5,product 6
-0.7445509162436996,0.38144906614226926,11,9,market 5,product 11
-0.43471186661064376,0.6625587974598395,9,11,market 5,product 9
-1.089856774912541,1.390510122574133,9,1,market 5,product 9
-0.23408201649277927,0.74460762184099,11,9,market 5,product 11
-2.596703139886113,1.0672569472588964,11,9,market 5,product 11
0.15127189582758738,0.21295743073519857,11,9,market 5,product 11
-1.0246865880894644,1.489873275348728,11,9,market 5,product 11
-0.22010800561619015,1.6550757062997126,6,5,market 5,product 6
0.06833666969147378,1.451869934379269,9,3,market 5,product 9
0.8123844727260585,0.6418222550225903,9,3,market 5,product 9
-2.0068478207647025,0.9415931613763177,11,9,market 5,product 11
-0.5280707018249746,1.5029656897617536,6,9,market 5,product 6
-2.1097426450587156,0.45222036891374817,11,9,market 5,product 11
-1.7930754326938674,1.3488176114631558,11,9,market 5,product 11
-1.9615560646157317,0.04297131883278382,11,9,market 5,product 11
-2.2316476995353485,0.7014112854492239,11,9,market 5,product 11
-2.54658420672531,0.857994871398848,11,9,market 5,product 11
0.09009896543695972,0.7029717663428448,11,7,market 5,product 11
-2.500768354559588,0.46663002118813535,11,9,market 5,product 11
1.4452415319251428,1.40595108060708,9,1,market 5,product 9
-3.2789191912042726,0.2778837785055809,11,9,market 5,product 11
0.12574125670083025,0.49386244684548575,11,9,market 5,product 11
-1.1417081065072168,0.5353548072731391,11,10,market 5,product 11
-0.17810533734479783,0.6313962234504263,1,9,market 5,product 1
-1.6668360215097255,1.437137642926035,9,6,market 5,product 9
-0.20267523140113164,1.1926407004328872,10,6,market 5,product 10
-2.3857504138768473,1.0124893563296313,9,11,market 5,product 9
0.04535006306335654,1.2137839379926292,9,11,market 5,product 9
-0.7742623236815642,1.1296836488712692,6,10,market 5,product 6
-1.7118391084542708,0.832113665981171,9,5,market 5,product 9
-1.4355392073919742,0.8141096310997491,11,3,market 5,product 11
-1.0621926077120507,0.8595184243595765,11,9,market 5,product 11
-1.2092402433335272,0.1992636775301242,11,9,market 5,product 11
-0.8064156623354949,0.9126767065920602,9,11,market 5,product 9
2.2835714277968933e-5,0.6076396803391992,9,1,market 5,product 9
1.2913679034287386,0.6710781801541694,9,6,market 5,product 9
-1.8106213827276076,0.5485659705273921,9,6,market 5,product 9
-0.3920091841108734,0.8617995592595035,5,6,market 5,product 5
-1.7304845868380263,1.3743264388387488,11,9,market 5,product 11
-0.5794731432336275,1.3068340954749886,11,3,market 5,product 11
-1.593531361253724,-0.09833369146301063,11,9,market 5,product 11
-1.4099060546316404,0.6917466569430117,11,9,market 5,product 11
0.18269483556119437,1.3549090360622948,9,11,market 5,product 9
0.6015118163746045,0.16265214332349376,9,10,market 5,product 9
-0.14853203926805014,0.8994278541846196,9,5,market 5,product 9
0.2279250502030119,0.5406301777034286,11,9,market 5,product 11
-1.076251202178503,1.1121572565862727,3,10,market 5,product 3
-1.0857024915884672,0.7130045098958121,11,3,market 5,product 11
-0.6553457185234541,1.1172236801183146,9,11,market 5,product 9
-0.7138880746760083,0.9274619970115268,11,9,market 5,product 11
-2.142453727659075,1.0775859258129876,11,9,market 5,product 11
-1.1160755595033718,0.4895572505416048,11,9,market 5,product 11
-1.2738678019768868,0.12169588985949753,9,11,market 5,product 9
-0.7315397278815463,0.7622463482072747,11,9,market 5,product 11
-0.04288251333026294,1.2425342409363584,9,11,market 5,product 9
-1.6039740068587556,1.4725913178150356,9,10,market 5,product 9
-0.5800330852422573,0.8929011311728211,11,9,market 5,product 11
-1.5014132401414995,1.2061341913497452,11,10,market 5,product 11
-2.3345914666166645,1.2306954190016641,11,9,market 5,product 11
-0.01859070043312161,1.1794572649250439,6,9,market 5,product 6
-0.1105266372556587,0.6093518950449464,11,9,market 5,product 11
-1.1974497091064913,1.0784888161870878,11,9,market 5,product 11
0.06851729305219312,1.450616894415035,9,6,market 5,product 9
-0.4707345228806119,1.0789397952815907,9,1,market 5,product 9
-0.9209244341508537,1.0763257059859963,11,4,market 5,product 11
-1.2934781995745057,1.254392676887006,11,9,market 5,product 11
-1.646130405974921,1.4063455419472077,11,9,market 5,product 11
-0.6477799541180204,2.1419482794728637,10,9,market 5,product 10
-0.4185726574073322,0.2712055802883465,11,9,market 5,product 11
0.07334800188489488,0.13451280883353256,9,11,market 5,product 9
-3.4088774233840415,0.9682497087884381,11,9,market 5,product 11
-1.4500551856906074,1.2588391283527147,11,7,market 5,product 11
-2.060681145684529,1.3334961998582773,11,9,market 5,product 11
-2.506778639782776,1.289510613699423,11,9,market 5,product 11
-1.1659274511732325,1.2691129000895915,9,10,market 5,product 9
-0.626556147473621,0.4547051489462971,9,11,market 5,product 9
-2.2486279424898625,1.511305798748234,9,6,market 5,product 9
-0.47992818568025253,0.5684128512561161,1,9,market 5,product 1
-2.494653385921408,0.6839307490814941,11,9,market 5,product 11
-2.513834743409548,0.7097368306788674,11,9,market 5,product 11
-1.5938848774052663,1.2744874510265516,6,3,market 5,product 6
-1.4819552745902458,1.0263062806995822,9,6,market 5,product 9
0.3379217884632706,1.3139857361280274,11,9,market 5,product 11
-1.508938918602873,0.5383644569893667,11,9,market 5,product 11
-0.9028916385451324,0.7420144226760188,11,9,market 5,product 11
-1.5943268864712206,0.9964924739169744,11,9,market 5,product 11
-2.576009489368425,0.9182218987492143,11,9,market 5,product 11
-2.422550330115079,0.9890898482897202,11,9,market 5,product 11
-1.962210921524147,0.8686907633294891,11,9,market 5,product 11
-0.5281410106697234,0.22179803531541764,11,9,market 5,product 11
-0.04037781456674938,1.4534273637699613,9,7,market 5,product 9
0.5765018966720128,0.361812245588647,9,5,market 5,product 9
-0.6400424284073558,2.13218559836884,9,10,market 5,product 9
-0.32776816592284064,0.6118851703307581,9,11,market 5,product 9
-2.536513004794002,0.5449416376143084,11,9,market 5,product 11
-1.1022175238947414,0.5088793903336681,9,11,market 5,product 9
-1.532031367242796,1.051745408519784,11,9,market 5,product 11
-1.306648133925545,0.9993261220012492,11,3,market 5,product 11
-1.5847272419108145,1.5026838114828607,9,11,market 5,product 9
-1.2999639031844303,1.938563918462687,11,9,market 5,product 11
-1.0571073396094879,1.4452194297369791,3,9,market 5,product 3
-1.1937875355397887,1.0119033322837367,11,9,market 5,product 11
-0.737581343713525,1.2094316182522031,10,9,market 5,product 10
-1.246120637001468,0.7262257577300757,11,9,market 5,product 11
-1.0412448911611611,1.2788954201245144,11,9,market 5,product 11
-1.37014100611145,0.5811377988237938,5,1,market 5,product 5
-1.6708454711459404,1.6484605550227824,11,9,market 5,product 11
-1.9213375268745918,1.3750441682090264,11,5,market 5,product 11
0.8481528512985206,0.9194641458389978,9,6,market 5,product 9
-1.1294116581743343,0.3768199466759352,11,9,market 5,product 11
0.11640552402922721,0.9196520590057832,9,6,market 5,product 9
1.059820973400261,1.2580163612929902,6,7,market 5,product 6
0.9011486779675777,0.7178122823778617,9,3,market 5,product 9
-1.4446838557911164,0.6839030087509199,11,6,market 5,product 11
0.3623926077443067,1.4647064195830886,10,9,market 5,product 10
-1.8889856805692724,0.14242142771536703,11,9,market 5,product 11
-0.3711236839648061,0.735835642357332,9,11,market 5,product 9
-0.468722291535674,0.8490853943887313,9,10,market 5,product 9
-0.9642037754797828,1.6246461651153687,11,3,market 5,product 11
0.07686680905622834,1.206528407682846,10,9,market 5,product 10
-2.685388403795658,0.37541786758640194,11,9,market 5,product 11
-1.559758618166884,1.0712741831632906,11,9,market 5,product 11
-0.7734454307113843,1.203777078420294,11,3,market 5,product 11
0.41301458710572114,1.9053321522675244,9,3,market 5,product 9
-2.4424772809882844,0.22370784995715365,11,8,market 5,product 11
-1.9721953008240614,0.9891999620007035,11,2,market 5,product 11
-0.12362221895668701,-0.13988693005372488,11,3,market 5,product 11
-1.8127716491837806,1.2058881076081418,9,11,market 5,product 9
-0.38217695783889105,-0.21541184847721073,1,9,market 5,product 1
-0.6898004196768127,0.6281222976998397,11,9,market 5,product 11
-1.6656793419060887,1.4994687104071174,9,11,market 5,product 9
-0.6355076153527945,0.4219147940827026,11,9,market 5,product 11
-2.7011466466143137,0.9583456100351114,11,8,market 5,product 11
-0.6824487748485975,1.1175977438951081,3,6,market 5,product 3
-1.6592524251675196,0.835434710621607,11,9,market 5,product 11
-1.1616533027821199,0.6406008046447187,9,11,market 5,product 9
-0.7793284817663788,1.8641762595925246,9,10,market 5,product 9
-1.6531278400048213,1.0286516929113534,11,1,market 5,product 11
-1.2660496268788552,1.3305883556771985,9,10,market 5,product 9
-1.7241922933368727,0.8311808753085942,11,3,market 5,product 11
-0.7463826104739351,1.0075495503691494,11,9,market 5,product 11
-1.245610838544818,0.971678168739395,11,9,market 5,product 11
-1.0004931390043335,1.580596821920254,7,6,market 5,product 7
-1.2155882119042292,0.8499647423802973,11,8,market 5,product 11
-1.8624547587274212,1.444559930070289,11,9,market 5,product 11
-0.24715700336396884,1.2157530368159792,11,9,market 5,product 11
-0.8441587691355643,1.059469202483477,11,9,market 5,product 11
-3.092457224136371,1.0135120476889135,11,9,market 5,product 11
-1.194526214025103,0.8144094192008113,11,1,market 5,product 11
-1.0397758247004845,0.5939122950795825,11,9,market 5,product 11
-0.46425689733874154,1.6728359057545181,6,9,market 5,product 6
-2.670021348350265,1.5025149528999426,9,6,market 5,product 9
0.4481877208685172,1.2606509442467275,5,6,market 5,product 5
-1.6673139552729555,1.036486487454024,11,9,market 5,product 11
-1.2346731357251144,1.3288947282066825,9,10,market 5,product 9
1.7703115644563354,1.1096294813013419,6,9,market 5,product 6
-1.8361744958597224,0.9300618972846272,11,9,market 5,product 11
0.4917672088467906,1.2260477238111307,1,9,market 5,product 1
-0.27662625345301284,0.7952192563579108,9,11,market 5,product 9
-1.4912283211239397,0.6765061919686388,9,1,market 5,product 9
-1.9284854240384104,1.320717646908555,11,9,market 5,product 11
-0.9490408123357947,0.2608539286426532,11,9,market 5,product 11
0.6256564256771566,-0.33273849256650445,11,9,market 5,product 11
-1.239207377179991,1.533843390405496,3,9,market 5,product 3
-0.8247261292495249,1.1644847278688661,11,9,market 5,product 11
-0.009571103645358847,0.9408408006718147,1,9,market 5,product 1
-2.208788559310479,1.4401137926424263,11,9,market 5,product 11
0.040805241523603764,0.41199889845261595,11,9,market 5,product 11
-2.41793757793718,0.6161873018116854,11,9,market 5,product 11
-0.2988860934144586,1.166220181200792,11,3,market 5,product 11
-0.8844558023501069,1.6390483161025997,11,9,market 5,product 11
-2.2818125750298095,0.23392721319648035,11,9,market 5,product 11
-0.6870162255162777,0.7476163290177016,11,9,market 5,product 11
-1.6423884070300043,1.0710034498573064,1,11,market 5,product 1
-1.5544029362256595,1.1500648156992506,1,6,market 5,product 1
-1.0703606925535372,1.3145337814719105,11,9,market 5,product 11
-0.6314914565380161,0.4839312729132742,11,9,market 5,product 11
-0.6141592254017187,0.38214728822798805,9,10,market 5,product 9
-0.1002255244380097,0.5071122261157477,11,9,market 5,product 11
-3.1106886941827523,0.5686285683538908,11,9,market 5,product 11
-1.5825568099321439,0.09231713244891782,11,9,market 5,product 11
0.04177956899714741,1.4299951486314035,9,7,market 5,product 9
-2.2184650711026093,0.09875398650185685,11,9,market 5,product 11
-2.8311022008864786,1.201151916638242,6,9,market 5,product 6
-1.089556313443172,2.03472428152873,11,9,market 5,product 11
0.2662026585703685,1.0304596494912344,11,10,market 5,product 11
-0.44867672233750266,2.1558257900585813,10,9,market 5,product 10
-0.7139435091174074,0.3190644545656638,11,9,market 5,product 11
0.19759750655806907,1.43179511298294,3,5,market 5,product 3
-0.9679033588191764,1.3312913253831082,11,9,market 5,product 11
-0.27072066615287416,1.0903394072397237,9,6,market 5,product 9
-1.2575657419421304,0.9702138695654818,11,9,market 5,product 11
-1.1075370287663056,0.7745573643751794,6,9,market 5,product 6
-1.4471166269093478,1.6970059672180575,11,5,market 5,product 11
-1.3103440187055881,0.7130937512927615,11,9,market 5,product 11
0.932547294263516,1.191968597163539,11,9,market 5,product 11
-1.7186520438047257,0.22039992034786127,11,9,market 5,product 11
-0.33294566624925404,1.4373552206056182,11,9,market 5,product 11
-0.6930682227238569,0.9368426347068476,11,9,market 5,product 11
-2.5756114352987107,1.4546355546557987,11,9,market 5,product 11
-0.4319481605975367,1.5805253465817848,11,9,market 5,product 11
-0.8366245152792604,2.12913967411491,9,6,market 5,product 9
-0.8546453946186318,0.7883221076757425,11,1,market 5,product 11
-0.8390392896036211,0.9125158750841282,9,3,market 5,product 9
-2.9958273409974634,0.40668271650605925,11,9,market 5,product 11
-0.4306022772272807,1.008429115373707,11,9,market 5,product 11
-3.259974271333807,0.08045464072165964,11,9,market 5,product 11
-0.6679129084010087,0.9622259836885135,3,9,market 5,product 3
-1.9087671682405327,0.43147215839321995,11,9,market 5,product 11
-0.5618824498015436,0.7719178793994474,11,9,market 5,product 11
-0.9118290597410365,0.8122466396211007,1,11,market 5,product 1
0.09166810472949272,0.2953817311029564,9,3,market 5,product 9
0.048258826972018776,1.350004201827569,9,2,market 5,product 9
-1.3361559363054538,0.735510060089362,11,9,market 5,product 11
-1.3407127311797522,0.8472342289909169,9,11,market 5,product 9
-1.309551040081185,1.3044901055455338,9,10,market 5,product 9
-0.4281140675958638,1.3722841661033787,11,9,market 5,product 11
-0.18259207480154616,1.0743002225992109,11,9,market 5,product 11
-1.74940891346498,1.564095149641253,11,9,market 5,product 11
-0.29367508481153215,1.1119183653346825,6,7,market 5,product 6
0.4037928050287145,1.5707905197635306,6,5,market 5,product 6
0.06845946468444009,0.8932508028324906,9,1,market 5,product 9
0.7019743306504589,1.266101845520762,9,3,market 5,product 9
-0.7073942719320989,0.5236745240167259,11,9,market 5,product 11
-1.3632955324009488,1.7010291585838881,11,9,market 5,product 11
-1.4903244618929314,1.2973436651370902,11,9,market 5,product 11
-0.536666064451838,1.389312621368372,11,5,market 5,product 11
-0.9539513878103125,0.294470280120977,9,3,market 5,product 9
-1.2759058934185998,1.1901828677244788,9,11,market 5,product 9
-1.6806807229888057,0.6349188934971253,11,3,market 5,product 11
-0.6733093245168947,1.1325853196982736,3,9,market 5,product 3
0.5672497224642228,1.030298898443752,9,11,market 5,product 9
-0.8335461986528897,1.9554881294953956,11,9,market 5,product 11
0.6634987739234803,1.0088362156482988,9,11,market 5,product 9
0.47254123816790417,0.976597592366414,9,3,market 5,product 9
-2.428063922587376,1.6039605541734767,11,10,market 5,product 11
-0.002990395331661233,0.8652442683348143,11,9,market 5,product 11
-0.9257315233616079,1.7764454149358286,6,7,market 5,product 6
0.18366066646014945,1.2513361758987396,5,6,market 5,product 5
-2.3868819883400203,1.0117825166308032,11,9,market 5,product 11
-0.8122874213690174,0.8554880207070739,11,9,market 5,product 11
-1.7141753767949823,0.25375805947585917,11,8,market 5,product 11
-2.0635836328942796,0.531086061556582,11,9,market 5,product 11
-0.48233063415368294,1.7258420929486449,11,9,market 5,product 11
-1.2425992190026762,1.1177927863745762,3,6,market 5,product 3
0.007290672784441732,0.9659956663315237,9,1,market 5,product 9
0.6396771016371241,1.3014180744985693,6,5,market 5,product 6
-0.5313781070195377,1.521066934755373,5,6,market 5,product 5
-1.7403160894648553,2.4216321388223028,9,5,market 5,product 9
1.3574525368371382,0.818641513779824,9,3,market 5,product 9
-1.0581710921408327,0.7676281167841655,11,9,market 5,product 11
-1.0907057742252972,1.4112265790419083,9,11,market 5,product 9
0.39951569237490214,0.8731065297266076,9,10,market 5,product 9
-0.5479504859592939,0.40177958033599825,9,11,market 5,product 9
-1.9758919003571778,0.1511464839122597,11,9,market 5,product 11
-0.8570011606663837,0.5037446910542018,11,9,market 5,product 11
-0.6298043775105424,1.3087808616441934,9,6,market 5,product 9
-2.1794184336228346,1.137800555399757,11,9,market 5,product 11
-1.0937162349026333,0.7583347627090525,11,9,market 5,product 11
-1.4305491890429924,1.189958747659799,10,9,market 5,product 10
-1.3533026361772789,1.5017571917428914,1,6,market 5,product 1
-0.7690902545862419,0.5532294213912933,9,3,market 5,product 9
-0.8425743039612454,1.577072027627323,9,6,market 5,product 9
-1.7327666793023113,1.7464430935983146,11,9,market 5,product 11
-1.5967682971557045,0.786867000521605,11,9,market 5,product 11
-1.3714535733150608,1.1847435400133515,9,6,market 5,product 9
-1.373307272961417,1.043171210372064,9,11,market 5,product 9
1.3633810792115373,0.5931742545800085,9,5,market 5,product 9
0.11596283310168443,0.46190120397907564,11,9,market 5,product 11
-0.7138479759114484,1.1084956677995406,3,9,market 5,product 3
0.25673496920886274,1.1883189841270894,9,10,market 5,product 9
-1.485973934155123,1.449196474035268,9,11,market 5,product 9
-1.6829403638465519,1.2863182043360264,11,9,market 5,product 11
0.25446155640242996,0.849189446021867,8,9,market 5,product 8
-0.6380497829096312,1.2256544231353454,9,3,market 5,product 9
-1.7714165111466316,1.6953494727291303,11,9,market 5,product 11
-2.8311168534319924,0.15737898977879827,11,9,market 5,product 11
-1.852202783850955,0.9681417685455428,11,9,market 5,product 11
0.18659542134051743,-0.13441486803078173,10,5,market 5,product 10
-0.2745958447137842,1.1878540120890935,9,6,market 5,product 9
-1.2358687360288265,0.9223267657560748,9,5,market 5,product 9
-2.035041148849927,0.9161361748046479,9,11,market 5,product 9
-1.5943304755492753,1.3509724729298633,11,9,market 5,product 11
0.18467401099849323,0.14418102791782772,11,9,market 5,product 11
-1.7826956994418892,0.48512167090268765,11,9,market 5,product 11
-2.3329793561525456,0.6248024589212164,11,9,market 5,product 11
-0.5476583374451732,0.5551696336696672,11,10,market 5,product 11
-2.0246193138652306,0.44899169977665376,11,4,market 5,product 11
0.5490475232960474,0.9376797328142404,9,3,market 5,product 9
0.22473179039879798,0.9119778655257434,11,9,market 5,product 11
-2.8516268381971077,0.9856655788638009,11,9,market 5,product 11
0.7456492494333438,1.2252142541321431,2,6,market 5,product 2
-1.4597503229072135,0.9876721142337836,11,9,market 5,product 11
0.5164188642206273,1.5903783336785753,3,9,market 5,product 3
-1.4668301475929513,0.6042978648252216,11,9,market 5,product 11
-0.6604159502683449,0.8808509456763312,11,9,market 5,product 11
0.32266464665464345,0.999889460365271,1,9,market 5,product 1
-0.9046220012990188,0.7962494874280059,11,9,market 5,product 11
-0.9538389092570662,1.1781388954985226,11,9,market 5,product 11
-2.332939255480613,0.6036794743597909,11,6,market 5,product 11
-1.1456565984731988,1.0407319165435491,11,5,market 5,product 11
1.4602803434100897,0.48575930683736945,9,3,market 5,product 9
-2.110263089971901,0.4835069421048983,11,9,market 5,product 11
-1.3584072888241128,0.9431850545287863,11,8,market 5,product 11
-1.4487121214112344,1.5920641701250344,9,3,market 5,product 9
-1.428663804638338,1.6727325429606328,1,9,market 5,product 1
-1.0278735564503485,0.7098515024225613,11,9,market 5,product 11
-2.771062182380836,1.1839946665063446,11,9,market 5,product 11
-3.0673475062831677,0.036265352563880526,11,9,market 5,product 11
0.08285362043816535,0.9977679685425164,7,10,market 5,product 7
-0.4751856418815422,0.5493709885001701,9,11,market 5,product 9
-0.19344528697544705,1.6089916447667432,11,6,market 5,product 11
-0.241792029218048,0.9643123331525343,11,9,market 5,product 11
-3.8324835760657616,0.9865905168356534,11,9,market 5,product 11
-2.461349176958456,0.39799250694727484,11,9,market 5,product 11
-2.0860611231572372,1.1437973696579695,6,1,market 5,product 6
-1.0772292687944893,0.42370036140918976,11,9,market 5,product 11
-1.3745292265191347,0.7295860737375993,11,9,market 5,product 11
0.4069847073146782,0.4660900680768013,3,9,market 5,product 3
-1.3129062324776877,0.4722781336380455,11,9,market 5,product 11
-0.982254017417853,0.7558068053596854,11,9,market 5,product 11
-0.7154376057509535,1.4342277343157999,9,3,market 5,product 9
-2.451794562505339,0.9152773563711406,11,9,market 5,product 11
-1.8387322009665517,1.6879680225791596,11,9,market 5,product 11
0.5441364463342611,1.8341696218869665,6,7,market 5,product 6
-3.367880141731276,0.8600320163055964,11,9,market 5,product 11
-0.2570497564538836,2.1745245172044987,1,9,market 5,product 1
0.1983281785223967,0.6219217403010265,3,11,market 5,product 3
-1.932194617732579,1.2752793923460042,11,9,market 5,product 11
-1.500714760095522,0.7597174377860416,11,9,market 5,product 11
0.2639269409013343,0.5506890205692789,9,11,market 5,product 9
-1.0291254964847159,1.0572810006759399,11,9,market 5,product 11
0.5475997651055786,0.3702866011330711,9,11,market 5,product 9
-2.5981389556533285,1.4720238268605497,9,11,market 5,product 9
-0.2630772282003656,0.2703189211437844,9,11,market 5,product 9
-1.0418647391564158,1.1347891484035306,9,6,market 5,product 9
-0.9411383559886114,0.9463551135655892,11,9,market 5,product 11
-0.453344516518029,1.2661274055424374,4,11,market 5,product 4
-0.47515869118338894,1.4217908906183407,3,9,market 5,product 3
-1.132756796140729,1.1341405361568295,11,9,market 5,product 11
-0.9219680360994129,1.0494754837468316,6,3,market 5,product 6
0.5977556395266539,0.7562560597305509,9,11,market 5,product 9
-1.353339999479977,0.1539764529938933,11,9,market 5,product 11
-1.6531099554534758,1.046642132318953,9,3,market 5,product 9
-0.3926892684902069,0.8624218500439164,11,1,market 5,product 11
-0.27944509343845925,1.3413925799119824,9,3,market 5,product 9
0.06168043519744382,1.1437038269908806,9,6,market 5,product 9
-0.172559717978233,1.0860492970956026,6,7,market 5,product 6
-2.1030767214809925,1.6797405755921777,11,9,market 5,product 11
0.26393190401705513,1.3543423425095296,9,3,market 5,product 9
-1.0299491939591812,0.46465185316672286,3,9,market 5,product 3
0.6189072557911051,1.0205078550191073,9,6,market 5,product 9
-2.7387620228091016,0.7120342234525212,11,9,market 5,product 11
-1.3989236480162435,0.2189704715686155,9,11,market 5,product 9
-0.547119155841847,0.8641670651929367,5,9,market 5,product 5
-0.9690685507971766,1.1565757325856623,11,9,market 5,product 11
1.793328753540087,0.3016277399285826,9,1,market 5,product 9
0.0742584380404121,0.3635523033879732,1,6,market 5,product 1
-0.08966197096309991,0.8614048565077816,11,9,market 5,product 11
-1.544292345545912,0.813244779640061,11,9,market 5,product 11
-1.0190293293492056,1.22126783585412,9,11,market 5,product 9
-2.171972040690229,0.7484216219685484,11,9,market 5,product 11
-2.5281240338376385,1.1016835258971298,11,10,market 5,product 11
-2.9635484725234704,1.5034933484121082,11,5,market 5,product 11
-2.0695445076516896,1.522413455562659,11,9,market 5,product 11
-1.504462890645587,0.5738245031946686,11,9,market 5,product 11
-0.8759387302821665,1.5248567210127706,9,11,market 5,product 9
-0.9942581110720163,0.8582441560367544,11,9,market 5,product 11
-2.432496809990522,1.5656562782533605,11,9,market 5,product 11
-1.1985948102653599,1.9581608397810486,9,3,market 5,product 9
-1.6692531174308327,1.2533301465012971,9,1,market 5,product 9
-0.7124672591453383,1.4027476066563611,11,9,market 5,product 11
-0.7488220625629272,1.4584137380057902,11,9,market 5,product 11
-0.24278273900628777,0.3399505965916114,3,9,market 5,product 3
-1.3047748972657067,1.7030548597674051,9,3,market 5,product 9
-1.2212499156871794,0.44102876811638325,11,5,market 5,product 11
-1.269326704150465,0.8582735898056766,1,9,market 5,product 1
-0.4444076825063362,0.44986483478837036,9,11,market 5,product 9
-3.0943644329094013,1.476075816095699,11,10,market 5,product 11
0.01593922135608361,0.7787818612259441,9,10,market 5,product 9
0.9364894817611455,1.229453236095025,9,1,market 5,product 9
-2.1858000497558367,1.5754790092950868,11,9,market 5,product 11
-1.904615292278672,1.0482088040711475,11,9,market 5,product 11
-1.2656757309436908,0.5623010976149384,9,11,market 5,product 9
-1.1421273861653654,1.375947673414414,9,11,market 5,product 9
-2.8004305834375334,0.8202510535178831,11,9,market 5,product 11
-1.297612666962866,0.5669746495124566,11,1,market 5,product 11
-0.911856208882086,1.6842971456705862,6,7,market 5,product 6
0.17470606764378238,1.2729581872527205,9,10,market 5,product 9
-0.04292455964167263,1.9996451325382978,8,3,market 5,product 8
-1.8157118113737414,0.6708025093659713,11,9,market 5,product 11
-0.9063172512401505,1.1877363295535566,11,9,market 5,product 11
-1.6853350118174182,0.954671116534002,11,9,market 5,product 11
-0.37332288156980775,1.6126683635844312,11,9,market 5,product 11
-2.2827742352283793,0.6495031539998284,11,7,market 5,product 11
-1.5231667442397638,0.7534279408312005,11,6,market 5,product 11
-1.4605817342419005,1.5437998385749814,11,9,market 5,product 11
-1.146908560885035,1.27466972721516,11,9,market 5,product 11
-2.930777111525349,0.4712394562942228,11,9,market 5,product 11
-1.7475595518913405,1.1268616009722008,11,9,market 5,product 11
-0.079201933705916,0.3236038815574379,9,3,market 5,product 9
0.9330691486517666,0.6335933546612257,9,3,market 5,product 9
-0.5947035894049757,1.4794891490769098,11,3,market 5,product 11
-1.512217603870988,1.7275642168117664,6,3,market 5,product 6
0.362722259007068,1.0386918108546053,6,9,market 5,product 6
0.7658532817915402,1.6513798671301911,10,11,market 5,product 10
0.2777559908449341,1.0836281266109697,9,5,market 5,product 9
-2.8512709179071782,0.9713918011531338,11,9,market 5,product 11
-1.4055145729344978,0.6328557117397577,9,11,market 5,product 9
-2.2686903781306853,1.03844329957693,11,9,market 5,product 11
-2.58863101912041,0.9504800322896573,11,9,market 5,product 11
1.050751031988959,0.5627729457577957,9,6,market 5,product 9
-1.6233896555460263,1.30254797029256,9,3,market 5,product 9
-4.364667908036919,1.0843516339517172,11,5,market 5,product 11
1.2089716406858138,1.1873671392341771,9,3,market 5,product 9
-0.6039761931398839,0.27783050655834696,11,9,market 5,product 11
-1.12485514068028,1.1877210619561358,3,6,market 5,product 3
-2.4607906912871558,-0.03540003757921273,11,9,market 5,product 11
-0.698290482590723,1.1611804340192085,9,11,market 5,product 9
-0.15975899366892032,0.1964856503466772,11,5,market 5,product 11
-0.8921127879884668,0.7619744127705108,9,6,market 5,product 9
0.34004697761226166,2.0136713809352114,9,6,market 5,product 9
-1.2023741977875735,0.4152507780609468,11,3,market 5,product 11
-0.42433266423161187,0.8386068735717159,6,1,market 5,product 6
-1.4056121866943363,0.8525292645185293,11,9,market 5,product 11
0.370451741590738,1.544426428286986,9,1,market 5,product 9
-0.13253291664080646,1.423133692656891,3,11,market 5,product 3
